community_num	old_oai_id
2676074	oai:oaicat.oclc.org:SS7729463_7729463_8379935_CORNELL
9219760	oai:oaicat.oclc.org:SS7729463_7729463_8869137_CORNELL
17336859	oai:oaicat.oclc.org:SS7731291_7731291_10903645_GETTY
17336928	oai:oaicat.oclc.org:SS7731291_7731291_10903854_GETTY
545917	oai:oaicat.oclc.org:SS7729995_7729995_8358494_CORNELL
293308	oai:oaicat.oclc.org:SS7729421_7729421_624249_DELW
2675694	oai:oaicat.oclc.org:SS7729463_7729463_8393436_CORNELL
9217552	oai:oaicat.oclc.org:SS7729463_7729463_8861333_CORNELL
1324158	oai:oaicat.oclc.org:SS7729499_7729499_7770782_CORNELL
2842380	oai:oaicat.oclc.org:SS7729997_7729997_8330002_TRINITY
308420	oai:oaicat.oclc.org:SS7729421_7729421_635427_DELW
2675966	oai:oaicat.oclc.org:SS7729463_7729463_8393656_CORNELL
9481732	oai:oaicat.oclc.org:SS7730017_7730017_8918932_RHODE
2842872	oai:oaicat.oclc.org:SS7729997_7729997_8330490_TRINITY
308738	oai:oaicat.oclc.org:SS7729421_7729421_651246_DELW
2675416	oai:oaicat.oclc.org:SS7729463_7729463_8393215_CORNELL
9218536	oai:oaicat.oclc.org:SS7729463_7729463_8861320_CORNELL
1323039	oai:oaicat.oclc.org:SS7729499_7729499_7472581_CORNELL
616257	oai:oaicat.oclc.org:SS7730455_7730455_8786041_BRYN
325907	oai:oaicat.oclc.org:SS7729421_7729421_641472_DELW
292888	oai:oaicat.oclc.org:SS7729421_7729421_642195_DELW
292950	oai:oaicat.oclc.org:SS7729421_7729421_642276_DELW
9219783	oai:oaicat.oclc.org:SS7729463_7729463_8871236_CORNELL
1517650	oai:oaicat.oclc.org:SS7729596_7729596_6999941_CORNELL
1321360	oai:oaicat.oclc.org:SS7729499_7729499_5812667_CORNELL
322789	oai:oaicat.oclc.org:SS7729440_7729440_619019_CORNELL
705242	oai:oaicat.oclc.org:SS7730455_7730455_8802604_BRYN
321630	oai:oaicat.oclc.org:SS7729440_7729440_616730_CORNELL
3386203	oai:oaicat.oclc.org:SS7729429_7729429_9240459_CORNELL
1780097	oai:oaicat.oclc.org:SS7729596_7729596_9153402_CORNELL
9314079	oai:oaicat.oclc.org:SS7730477_7730477_8770440_CUNY
1780529	oai:oaicat.oclc.org:SS7729596_7729596_9154059_CORNELL
322888	oai:oaicat.oclc.org:SS7729440_7729440_619229_CORNELL
9111461	oai:oaicat.oclc.org:SS7730395_7730395_8639219_CUNY
1322815	oai:oaicat.oclc.org:SS7729499_7729499_7453856_CORNELL
2656636	oai:oaicat.oclc.org:SS7729441_7729441_9626559_CORNELL
235146	oai:oaicat.oclc.org:SS7729473_7729473_3108406_CORNELL
18014053	oai:oaicat.oclc.org:SS7730635_7730635_10950405_LAWRENCE
3709719	oai:oaicat.oclc.org:SS7729975_7729975_8481093_TRINITY
306912	oai:oaicat.oclc.org:SS7729421_7729421_648105_DELW
2861517	oai:oaicat.oclc.org:SS7729596_7729596_9157591_CORNELL
2962446	oai:oaicat.oclc.org:SS7730017_7730017_8437006_RHODE
9223362	oai:oaicat.oclc.org:SS7729463_7729463_8858398_CORNELL
21805879	oai:oaicat.oclc.org:SS7729499_7729499_12114205_CORNELL
455900	oai:oaicat.oclc.org:SS7729443_7729443_690905_CORNELL
307028	oai:oaicat.oclc.org:SS7729421_7729421_648321_DELW
306331	oai:oaicat.oclc.org:SS7729421_7729421_646953_DELW
2656596	oai:oaicat.oclc.org:SS7729441_7729441_9626479_CORNELL
9918273	oai:oaicat.oclc.org:SS7729975_7729975_8980945_TRINITY
8922539	oai:oaicat.oclc.org:SS7729975_7729975_8608494_TRINITY
9219598	oai:oaicat.oclc.org:SS7729463_7729463_8867357_CORNELL
1317364	oai:oaicat.oclc.org:SS7729499_7729499_6083014_CORNELL
325600	oai:oaicat.oclc.org:SS7729421_7729421_630934_DELW
307415	oai:oaicat.oclc.org:SS7729421_7729421_633159_DELW
4037206	oai:oaicat.oclc.org:SS7729975_7729975_8518205_TRINITY
414944	oai:oaicat.oclc.org:SS7729421_7729421_656179_DELW
1317154	oai:oaicat.oclc.org:SS7729499_7729499_6000562_CORNELL
1517648	oai:oaicat.oclc.org:SS7729596_7729596_6988020_CORNELL
306028	oai:oaicat.oclc.org:SS7729421_7729421_631156_DELW
414727	oai:oaicat.oclc.org:SS7729421_7729421_657175_DELW
2674302	oai:oaicat.oclc.org:SS7729463_7729463_8381282_CORNELL
1316922	oai:oaicat.oclc.org:SS7729499_7729499_5115203_CORNELL
1322041	oai:oaicat.oclc.org:SS7729499_7729499_7321610_CORNELL
925261	oai:oaicat.oclc.org:SS7729473_7729473_3108944_CORNELL
1650922	oai:oaicat.oclc.org:SS7729596_7729596_8476952_CORNELL
9051139	oai:oaicat.oclc.org:SS7729975_7729975_8616376_TRINITY
9182514	oai:oaicat.oclc.org:SS7729975_7729975_8648519_TRINITY
1650535	oai:oaicat.oclc.org:SS7729596_7729596_8334565_CORNELL
11177682	oai:oaicat.oclc.org:SS7729995_7729995_9826635_CORNELL
17200197	oai:oaicat.oclc.org:SS7731300_7731300_10955316_CUNY
201539	oai:oaicat.oclc.org:SS7729419_7729419_572696_CORNELL
303251	oai:oaicat.oclc.org:SS7729441_7729441_590014_CORNELL
13087447	oai:oaicat.oclc.org:SS7730635_7730635_10795865_LAWRENCE
549876	oai:oaicat.oclc.org:SS7729995_7729995_8364988_CORNELL
398475	oai:oaicat.oclc.org:SS7729418_7729418_602338_COLBY
303209	oai:oaicat.oclc.org:SS7729441_7729441_589900_CORNELL
1314736	oai:oaicat.oclc.org:SS7729499_7729499_5114641_CORNELL
1316714	oai:oaicat.oclc.org:SS7729499_7729499_5114891_CORNELL
1312635	oai:oaicat.oclc.org:SS7729995_7729995_8373176_CORNELL
294123	oai:oaicat.oclc.org:SS7729421_7729421_625125_DELW
2679393	oai:oaicat.oclc.org:SS7729463_7729463_8394881_CORNELL
2942182	oai:oaicat.oclc.org:SS7729444_7729444_8342087_DELW
21812531	oai:oaicat.oclc.org:SS7729975_7729975_12152275_TRINITY
294162	oai:oaicat.oclc.org:SS7729421_7729421_625176_DELW
2675504	oai:oaicat.oclc.org:SS7729463_7729463_8384301_CORNELL
2677876	oai:oaicat.oclc.org:SS7729463_7729463_8384119_CORNELL
294157	oai:oaicat.oclc.org:SS7729421_7729421_643392_DELW
8330059	oai:oaicat.oclc.org:SS7729995_7729995_9174624_CORNELL
323770	oai:oaicat.oclc.org:SS7729440_7729440_620639_CORNELL
3847502	oai:oaicat.oclc.org:SS7729975_7729975_8502495_TRINITY
22613752	oai:oaicat.oclc.org:SS7729975_7729975_12732356_TRINITY
2672445	oai:oaicat.oclc.org:SS7729463_7729463_8380469_CORNELL
216123	oai:oaicat.oclc.org:SS7729473_7729473_773504_CORNELL
2674406	oai:oaicat.oclc.org:SS7729463_7729463_8392078_CORNELL
455731	oai:oaicat.oclc.org:SS7729443_7729443_689660_CORNELL
545789	oai:oaicat.oclc.org:SS7729995_7729995_8357797_CORNELL
9218226	oai:oaicat.oclc.org:SS7729463_7729463_8867948_CORNELL
13124807	oai:oaicat.oclc.org:SS7729975_7729975_10516919_TRINITY
9217613	oai:oaicat.oclc.org:SS7729463_7729463_8867890_CORNELL
2674521	oai:oaicat.oclc.org:SS7729463_7729463_8392211_CORNELL
574889	oai:oaicat.oclc.org:SS7729995_7729995_8369853_CORNELL
1650637	oai:oaicat.oclc.org:SS7729596_7729596_8333734_CORNELL
571956	oai:oaicat.oclc.org:SS7729995_7729995_10344171_CORNELL
1405915	oai:oaicat.oclc.org:SS7729596_7729596_3047204_CORNELL
307532	oai:oaicat.oclc.org:SS7729421_7729421_634239_DELW
9217691	oai:oaicat.oclc.org:SS7729463_7729463_8861692_CORNELL
1354391	oai:oaicat.oclc.org:SS7729495_7729495_8277823_WASH
1313473	oai:oaicat.oclc.org:SS7729499_7729499_5729260_CORNELL
503971	oai:oaicat.oclc.org:SS7729535_7729535_1669125_CORNELL
504065	oai:oaicat.oclc.org:SS7729535_7729535_1669511_CORNELL
2962400	oai:oaicat.oclc.org:SS7730017_7730017_8437292_RHODE
2842428	oai:oaicat.oclc.org:SS7729997_7729997_8330192_TRINITY
2842842	oai:oaicat.oclc.org:SS7729997_7729997_8330602_TRINITY
372822	oai:oaicat.oclc.org:SS7729438_7729438_599691_CORNELL
311172	oai:oaicat.oclc.org:SS7729421_7729421_633618_DELW
549564	oai:oaicat.oclc.org:SS7729995_7729995_8364358_CORNELL
9481705	oai:oaicat.oclc.org:SS7730017_7730017_8918876_RHODE
308462	oai:oaicat.oclc.org:SS7729421_7729421_650658_DELW
1533399	oai:oaicat.oclc.org:SS7730455_7730455_8785623_BRYN
616250	oai:oaicat.oclc.org:SS7730455_7730455_8786029_BRYN
609261	oai:oaicat.oclc.org:SS7730455_7730455_8785543_BRYN
325148	oai:oaicat.oclc.org:SS7729421_7729421_637296_DELW
927253	oai:oaicat.oclc.org:SS7729596_7729596_3045320_CORNELL
1405736	oai:oaicat.oclc.org:SS7729596_7729596_3044605_CORNELL
18442735	oai:oaicat.oclc.org:SS7730675_7730675_11361195_METHOD
314310	oai:oaicat.oclc.org:SS7729429_7729429_579911_CORNELL
321642	oai:oaicat.oclc.org:SS7729440_7729440_616970_CORNELL
9220216	oai:oaicat.oclc.org:SS7729463_7729463_8870795_CORNELL
2676453	oai:oaicat.oclc.org:SS7729463_7729463_8391042_CORNELL
322900	oai:oaicat.oclc.org:SS7729440_7729440_619235_CORNELL
2677285	oai:oaicat.oclc.org:SS7729463_7729463_8391635_CORNELL
1341145	oai:oaicat.oclc.org:SS7729495_7729495_8276799_WASH
323663	oai:oaicat.oclc.org:SS7729440_7729440_616514_CORNELL
1079126	oai:oaicat.oclc.org:SS7729596_7729596_6990536_CORNELL
547418	oai:oaicat.oclc.org:SS7729995_7729995_8359397_CORNELL
456244	oai:oaicat.oclc.org:SS7729443_7729443_691253_CORNELL
1265655	oai:oaicat.oclc.org:SS7729517_7729517_1022590_CORNELL
1314841	oai:oaicat.oclc.org:SS7729499_7729499_8274889_CORNELL
2673609	oai:oaicat.oclc.org:SS7729463_7729463_8383624_CORNELL
299138	oai:oaicat.oclc.org:SS7729428_7729428_581503_CORNELL
3709006	oai:oaicat.oclc.org:SS7729975_7729975_8480901_TRINITY
1322364	oai:oaicat.oclc.org:SS7729499_7729499_7343828_CORNELL
2860879	oai:oaicat.oclc.org:SS7729596_7729596_9156133_CORNELL
2656646	oai:oaicat.oclc.org:SS7729441_7729441_9626580_CORNELL
574212	oai:oaicat.oclc.org:SS7729995_7729995_8368861_CORNELL
324994	oai:oaicat.oclc.org:SS7729421_7729421_627645_DELW
10118381	oai:oaicat.oclc.org:SS7729596_7729596_9622961_CORNELL
548788	oai:oaicat.oclc.org:SS7729995_7729995_8361868_CORNELL
297335	oai:oaicat.oclc.org:SS7729421_7729421_631135_DELW
9218110	oai:oaicat.oclc.org:SS7729463_7729463_8866735_CORNELL
9012284	oai:oaicat.oclc.org:SS7729975_7729975_8614392_TRINITY
1321546	oai:oaicat.oclc.org:SS7729499_7729499_6084225_CORNELL
2674674	oai:oaicat.oclc.org:SS7729463_7729463_8381540_CORNELL
324545	oai:oaicat.oclc.org:SS7729421_7729421_626394_DELW
9219500	oai:oaicat.oclc.org:SS7729463_7729463_8867062_CORNELL
638665	oai:oaicat.oclc.org:SS7729995_7729995_8372462_CORNELL
414751	oai:oaicat.oclc.org:SS7729421_7729421_657298_DELW
9217921	oai:oaicat.oclc.org:SS7729463_7729463_8867191_CORNELL
309458	oai:oaicat.oclc.org:SS7729421_7729421_652165_DELW
415966	oai:oaicat.oclc.org:SS7729421_7729421_656884_DELW
574150	oai:oaicat.oclc.org:SS7729995_7729995_8368423_CORNELL
1517346	oai:oaicat.oclc.org:SS7729596_7729596_6989493_CORNELL
309766	oai:oaicat.oclc.org:SS7729421_7729421_652780_DELW
311228	oai:oaicat.oclc.org:SS7729421_7729421_621017_DELW
1314747	oai:oaicat.oclc.org:SS7729499_7729499_5115045_CORNELL
1321487	oai:oaicat.oclc.org:SS7729499_7729499_5892542_CORNELL
1391349	oai:oaicat.oclc.org:SS7729499_7729499_7343479_CORNELL
14325506	oai:oaicat.oclc.org:SS7730635_7730635_10785606_LAWRENCE
1315390	oai:oaicat.oclc.org:SS7729499_7729499_5999722_CORNELL
1319067	oai:oaicat.oclc.org:SS7729499_7729499_5999699_CORNELL
215604	oai:oaicat.oclc.org:SS7729473_7729473_2171417_CORNELL
9117185	oai:oaicat.oclc.org:SS7730437_7730437_8637608_BRYN
1318735	oai:oaicat.oclc.org:SS7729499_7729499_5667469_CORNELL
2861032	oai:oaicat.oclc.org:SS7729596_7729596_9156599_CORNELL
2678337	oai:oaicat.oclc.org:SS7729463_7729463_8382472_CORNELL
14297538	oai:oaicat.oclc.org:SS7731300_7731300_10894253_CUNY
502992	oai:oaicat.oclc.org:SS7729539_7729539_1666760_CORNELL
550469	oai:oaicat.oclc.org:SS7729995_7729995_8365540_CORNELL
295877	oai:oaicat.oclc.org:SS7729421_7729421_644607_DELW
2942536	oai:oaicat.oclc.org:SS7729444_7729444_8342550_DELW
9222212	oai:oaicat.oclc.org:SS7729463_7729463_8859170_CORNELL
323553	oai:oaicat.oclc.org:SS7729440_7729440_620363_CORNELL
10775582	oai:oaicat.oclc.org:SS7730616_7730616_9836356_SAINTMARY
13123426	oai:oaicat.oclc.org:SS7729975_7729975_10516661_TRINITY
2942090	oai:oaicat.oclc.org:SS7729444_7729444_8342003_DELW
323678	oai:oaicat.oclc.org:SS7729440_7729440_614354_CORNELL
9222307	oai:oaicat.oclc.org:SS7729463_7729463_8860223_CORNELL
679310	oai:oaicat.oclc.org:SS7729737_7729737_7881894_BRYN
2574299	oai:oaicat.oclc.org:SS7729995_7729995_8479447_CORNELL
602569	oai:oaicat.oclc.org:SS7730455_7730455_8785010_BRYN
550679	oai:oaicat.oclc.org:SS7729995_7729995_8367037_CORNELL
546108	oai:oaicat.oclc.org:SS7729995_7729995_8358730_CORNELL
2679043	oai:oaicat.oclc.org:SS7729463_7729463_8385153_CORNELL
22488579	oai:oaicat.oclc.org:SS7729975_7729975_12720833_TRINITY
2674742	oai:oaicat.oclc.org:SS7729463_7729463_8392473_CORNELL
9218145	oai:oaicat.oclc.org:SS7729463_7729463_8867535_CORNELL
17336776	oai:oaicat.oclc.org:SS7731291_7731291_10903819_GETTY
22670141	oai:oaicat.oclc.org:SS7729975_7729975_12723745_TRINITY
456595	oai:oaicat.oclc.org:SS7729443_7729443_690488_CORNELL
21734828	oai:oaicat.oclc.org:SS7729975_7729975_12095875_TRINITY
2675721	oai:oaicat.oclc.org:SS7729463_7729463_8393460_CORNELL
1317533	oai:oaicat.oclc.org:SS7729499_7729499_6262040_CORNELL
310867	oai:oaicat.oclc.org:SS7729421_7729421_633384_DELW
372573	oai:oaicat.oclc.org:SS7729438_7729438_599220_CORNELL
504430	oai:oaicat.oclc.org:SS7729537_7729537_1669255_CORNELL
307697	oai:oaicat.oclc.org:SS7729421_7729421_634734_DELW
549289	oai:oaicat.oclc.org:SS7729995_7729995_8364063_CORNELL
324679	oai:oaicat.oclc.org:SS7729421_7729421_634125_DELW
1314689	oai:oaicat.oclc.org:SS7729499_7729499_6260831_CORNELL
595472	oai:oaicat.oclc.org:SS7730455_7730455_8785821_BRYN
550122	oai:oaicat.oclc.org:SS7729995_7729995_8366260_CORNELL
550614	oai:oaicat.oclc.org:SS7729995_7729995_8366591_CORNELL
12820278	oai:oaicat.oclc.org:SS7731269_7731269_10875050_KANSAS
9274417	oai:oaicat.oclc.org:SS7732183_7732183_12691309_JEFF
9217501	oai:oaicat.oclc.org:SS7729463_7729463_8863958_CORNELL
3381864	oai:oaicat.oclc.org:SS7729975_7729975_8457394_TRINITY
3386060	oai:oaicat.oclc.org:SS7729429_7729429_9240173_CORNELL
1317721	oai:oaicat.oclc.org:SS7729499_7729499_5807831_CORNELL
1780352	oai:oaicat.oclc.org:SS7729596_7729596_9153791_CORNELL
547598	oai:oaicat.oclc.org:SS7729995_7729995_8359491_CORNELL
200654	oai:oaicat.oclc.org:SS7729419_7729419_575688_CORNELL
322633	oai:oaicat.oclc.org:SS7729440_7729440_616844_CORNELL
9285627	oai:oaicat.oclc.org:SS7730477_7730477_8759945_CUNY
3204279	oai:oaicat.oclc.org:SS7729975_7729975_8423412_TRINITY
200888	oai:oaicat.oclc.org:SS7729419_7729419_578590_CORNELL
2656742	oai:oaicat.oclc.org:SS7729441_7729441_9626806_CORNELL
456479	oai:oaicat.oclc.org:SS7729443_7729443_691385_CORNELL
2861782	oai:oaicat.oclc.org:SS7729596_7729596_9158013_CORNELL
324919	oai:oaicat.oclc.org:SS7729421_7729421_627534_DELW
294806	oai:oaicat.oclc.org:SS7729421_7729421_622733_DELW
234934	oai:oaicat.oclc.org:SS7729473_7729473_3107748_CORNELL
1322590	oai:oaicat.oclc.org:SS7729499_7729499_7369185_CORNELL
2673565	oai:oaicat.oclc.org:SS7729463_7729463_8383591_CORNELL
3721127	oai:oaicat.oclc.org:SS7729975_7729975_8484889_TRINITY
18014059	oai:oaicat.oclc.org:SS7730635_7730635_10943346_LAWRENCE
2676842	oai:oaicat.oclc.org:SS7729463_7729463_8388875_CORNELL
1321281	oai:oaicat.oclc.org:SS7729499_7729499_8274649_CORNELL
8284121	oai:oaicat.oclc.org:SS7729975_7729975_8575702_TRINITY
548011	oai:oaicat.oclc.org:SS7729995_7729995_8361559_CORNELL
309570	oai:oaicat.oclc.org:SS7729421_7729421_652411_DELW
309395	oai:oaicat.oclc.org:SS7729421_7729421_652054_DELW
291005	oai:oaicat.oclc.org:SS7729428_7729428_583445_CORNELL
9218146	oai:oaicat.oclc.org:SS7729463_7729463_8866793_CORNELL
1334099	oai:oaicat.oclc.org:SS7729472_7729472_8406259_CORNELL
414674	oai:oaicat.oclc.org:SS7729421_7729421_632381_DELW
9218746	oai:oaicat.oclc.org:SS7729463_7729463_8867149_CORNELL
22271341	oai:oaicat.oclc.org:SS7729975_7729975_12582507_TRINITY
10927261	oai:oaicat.oclc.org:SS7729975_7729975_9686706_TRINITY
13615360	oai:oaicat.oclc.org:SS7730795_7730795_10550364_GETTY
2674458	oai:oaicat.oclc.org:SS7729463_7729463_8381221_CORNELL
10683218	oai:oaicat.oclc.org:SS7729975_7729975_9409391_TRINITY
2861033	oai:oaicat.oclc.org:SS7729596_7729596_9156601_CORNELL
575175	oai:oaicat.oclc.org:SS7729995_7729995_8370827_CORNELL
302634	oai:oaicat.oclc.org:SS7729441_7729441_589423_CORNELL
9187397	oai:oaicat.oclc.org:SS7729975_7729975_8649963_TRINITY
3389476	oai:oaicat.oclc.org:SS7729975_7729975_8461214_TRINITY
549390	oai:oaicat.oclc.org:SS7729995_7729995_8364673_CORNELL
17201929	oai:oaicat.oclc.org:SS7730635_7730635_10911510_LAWRENCE
9166157	oai:oaicat.oclc.org:SS7729975_7729975_8641485_TRINITY
302497	oai:oaicat.oclc.org:SS7729441_7729441_588721_CORNELL
9116746	oai:oaicat.oclc.org:SS7730437_7730437_8636736_BRYN
1321800	oai:oaicat.oclc.org:SS7729499_7729499_6986120_CORNELL
1712277	oai:oaicat.oclc.org:SS7729596_7729596_8477421_CORNELL
1650466	oai:oaicat.oclc.org:SS7729596_7729596_8334426_CORNELL
201572	oai:oaicat.oclc.org:SS7729419_7729419_572748_CORNELL
11177623	oai:oaicat.oclc.org:SS7729995_7729995_9826517_CORNELL
3299205	oai:oaicat.oclc.org:SS7729995_7729995_8433346_CORNELL
9217909	oai:oaicat.oclc.org:SS7729463_7729463_8860219_CORNELL
2673730	oai:oaicat.oclc.org:SS7729463_7729463_8384281_CORNELL
310226	oai:oaicat.oclc.org:SS7729421_7729421_653239_DELW
2962853	oai:oaicat.oclc.org:SS7730017_7730017_8405426_RHODE
22144291	oai:oaicat.oclc.org:SS7729418_7729418_12512342_COLBY
3847451	oai:oaicat.oclc.org:SS7729975_7729975_8502393_TRINITY
2842626	oai:oaicat.oclc.org:SS7729997_7729997_8330976_TRINITY
323541	oai:oaicat.oclc.org:SS7729440_7729440_614588_CORNELL
323360	oai:oaicat.oclc.org:SS7729440_7729440_615698_CORNELL
12591029	oai:oaicat.oclc.org:SS7729995_7729995_10806022_CORNELL
9220089	oai:oaicat.oclc.org:SS7729463_7729463_8870085_CORNELL
571837	oai:oaicat.oclc.org:SS7729995_7729995_10344035_CORNELL
9219884	oai:oaicat.oclc.org:SS7729463_7729463_8869803_CORNELL
9220596	oai:oaicat.oclc.org:SS7729463_7729463_8869692_CORNELL
12583072	oai:oaicat.oclc.org:SS7730635_7730635_10361484_LAWRENCE
17336755	oai:oaicat.oclc.org:SS7731291_7731291_10903734_GETTY
9220961	oai:oaicat.oclc.org:SS7729463_7729463_8869999_CORNELL
2677192	oai:oaicat.oclc.org:SS7729463_7729463_8379632_CORNELL
2677724	oai:oaicat.oclc.org:SS7729463_7729463_8378959_CORNELL
215889	oai:oaicat.oclc.org:SS7729473_7729473_773628_CORNELL
270208	oai:oaicat.oclc.org:SS7729422_7729422_579027_DELW
9148409	oai:oaicat.oclc.org:SS7729499_7729499_10010551_CORNELL
1321563	oai:oaicat.oclc.org:SS7729499_7729499_6286888_CORNELL
456635	oai:oaicat.oclc.org:SS7729443_7729443_690506_CORNELL
2674583	oai:oaicat.oclc.org:SS7729463_7729463_8392281_CORNELL
2671957	oai:oaicat.oclc.org:SS7729463_7729463_8394266_CORNELL
2675269	oai:oaicat.oclc.org:SS7729463_7729463_8393098_CORNELL
307512	oai:oaicat.oclc.org:SS7729421_7729421_634194_DELW
502689	oai:oaicat.oclc.org:SS7729538_7729538_1666149_CORNELL
1107932	oai:oaicat.oclc.org:SS7730455_7730455_8807077_BRYN
2943943	oai:oaicat.oclc.org:SS7729444_7729444_8346901_DELW
307567	oai:oaicat.oclc.org:SS7729421_7729421_634362_DELW
2842756	oai:oaicat.oclc.org:SS7729997_7729997_8330620_TRINITY
1107959	oai:oaicat.oclc.org:SS7730455_7730455_8807031_BRYN
1325192	oai:oaicat.oclc.org:SS7729499_7729499_7976361_CORNELL
293291	oai:oaicat.oclc.org:SS7729421_7729421_624225_DELW
2676692	oai:oaicat.oclc.org:SS7729463_7729463_8393113_CORNELL
308502	oai:oaicat.oclc.org:SS7729421_7729421_650745_DELW
310350	oai:oaicat.oclc.org:SS7729421_7729421_641757_DELW
641436	oai:oaicat.oclc.org:SS7729995_7729995_8366102_CORNELL
12820226	oai:oaicat.oclc.org:SS7731269_7731269_10892789_KANSAS
324814	oai:oaicat.oclc.org:SS7729421_7729421_636663_DELW
3386464	oai:oaicat.oclc.org:SS7729429_7729429_9240981_CORNELL
269295	oai:oaicat.oclc.org:SS7729439_7729439_684534_CORNELL
3213787	oai:oaicat.oclc.org:SS7729975_7729975_8423712_TRINITY
202266	oai:oaicat.oclc.org:SS7729419_7729419_573856_CORNELL
309862	oai:oaicat.oclc.org:SS7729421_7729421_655426_DELW
201710	oai:oaicat.oclc.org:SS7729419_7729419_576110_CORNELL
311168	oai:oaicat.oclc.org:SS7729421_7729421_655153_DELW
1780338	oai:oaicat.oclc.org:SS7729596_7729596_9153769_CORNELL
1780836	oai:oaicat.oclc.org:SS7729596_7729596_9154521_CORNELL
316400	oai:oaicat.oclc.org:SS7729555_7729555_1669731_CORNELL
311062	oai:oaicat.oclc.org:SS7729421_7729421_654907_DELW
927078	oai:oaicat.oclc.org:SS7729596_7729596_3045054_CORNELL
215760	oai:oaicat.oclc.org:SS7729473_7729473_2173642_CORNELL
306770	oai:oaicat.oclc.org:SS7729421_7729421_647877_DELW
2860536	oai:oaicat.oclc.org:SS7729596_7729596_9155225_CORNELL
1320663	oai:oaicat.oclc.org:SS7729499_7729499_5730990_CORNELL
296870	oai:oaicat.oclc.org:SS7729421_7729421_630028_DELW
298203	oai:oaicat.oclc.org:SS7729428_7729428_581811_CORNELL
574215	oai:oaicat.oclc.org:SS7729995_7729995_8368883_CORNELL
2962906	oai:oaicat.oclc.org:SS7730017_7730017_8436254_RHODE
295385	oai:oaicat.oclc.org:SS7729421_7729421_622151_DELW
1318239	oai:oaicat.oclc.org:SS7729499_7729499_4973343_CORNELL
1318217	oai:oaicat.oclc.org:SS7729499_7729499_4973427_CORNELL
456477	oai:oaicat.oclc.org:SS7729443_7729443_691382_CORNELL
22378022	oai:oaicat.oclc.org:SS7729975_7729975_12686778_TRINITY
3011131	oai:oaicat.oclc.org:SS7729975_7729975_8395606_TRINITY
2674408	oai:oaicat.oclc.org:SS7729463_7729463_8381366_CORNELL
308812	oai:oaicat.oclc.org:SS7729421_7729421_651420_DELW
8189928	oai:oaicat.oclc.org:SS7729975_7729975_8556946_TRINITY
2943210	oai:oaicat.oclc.org:SS7729444_7729444_8344575_DELW
9218418	oai:oaicat.oclc.org:SS7729463_7729463_8867218_CORNELL
2672329	oai:oaicat.oclc.org:SS7729463_7729463_8389173_CORNELL
415867	oai:oaicat.oclc.org:SS7729421_7729421_657444_DELW
203384	oai:oaicat.oclc.org:SS7729419_7729419_575216_CORNELL
1517872	oai:oaicat.oclc.org:SS7729596_7729596_6989508_CORNELL
309640	oai:oaicat.oclc.org:SS7729421_7729421_652573_DELW
308614	oai:oaicat.oclc.org:SS7729421_7729421_656986_DELW
314295	oai:oaicat.oclc.org:SS7729429_7729429_579881_CORNELL
2678017	oai:oaicat.oclc.org:SS7729463_7729463_8388151_CORNELL
1318109	oai:oaicat.oclc.org:SS7729499_7729499_6257825_CORNELL
309273	oai:oaicat.oclc.org:SS7729421_7729421_639096_DELW
550232	oai:oaicat.oclc.org:SS7729995_7729995_8365415_CORNELL
3383507	oai:oaicat.oclc.org:SS7729975_7729975_8461078_TRINITY
12486097	oai:oaicat.oclc.org:SS7730615_7730615_10786532_ILLINOIS
9221728	oai:oaicat.oclc.org:SS7729463_7729463_8871704_CORNELL
2677402	oai:oaicat.oclc.org:SS7729463_7729463_8382686_CORNELL
1321865	oai:oaicat.oclc.org:SS7729499_7729499_6986230_CORNELL
1317596	oai:oaicat.oclc.org:SS7729499_7729499_5999485_CORNELL
2861199	oai:oaicat.oclc.org:SS7729596_7729596_9156936_CORNELL
1313790	oai:oaicat.oclc.org:SS7729499_7729499_5891007_CORNELL
9116873	oai:oaicat.oclc.org:SS7730437_7730437_8636986_BRYN
9116382	oai:oaicat.oclc.org:SS7730437_7730437_8636014_BRYN
9224328	oai:oaicat.oclc.org:SS7729463_7729463_8856338_CORNELL
2941344	oai:oaicat.oclc.org:SS7729444_7729444_8342487_DELW
